Storm,Peak WSE (m)
Synthetic_0411,0.65679584677
Synthetic_0414,0.57388918984
Synthetic_0419,1.0664108342
Synthetic_0420,0.53133069833
Synthetic_0421,0.55500604483
Synthetic_0425,0.53944535083
Synthetic_0427,1.0287052626
Synthetic_0429,0.59761577678
Synthetic_0431,0.84669811525
Synthetic_0432,0.600959752
Synthetic_0433,0.59243588362
Synthetic_0435,1.4795921939
Synthetic_0436,0.60310670841
Synthetic_0438,1.2378277042
Synthetic_0439,1.8225876054
Synthetic_0440,0.70344890862
Synthetic_0441,1.0325983295
Synthetic_0442,1.9319348255
Synthetic_0443,1.0475777035
Synthetic_0445,3.3540291765
Synthetic_0446,3.0893057765
Synthetic_0447,2.9829005682
Synthetic_0448,0.81850682532
Synthetic_0449,2.2133303053
Synthetic_0450,0.88506570381
Synthetic_0451,0.75927743164
Synthetic_0452,2.2907280982
Synthetic_0453,2.1357434118
Synthetic_0454,3.528227865
Synthetic_0455,3.1605007394
Synthetic_0456,2.1875870741
Synthetic_0457,1.5751566271
Synthetic_0458,0.73249196983
Synthetic_0459,2.164866366
Synthetic_0460,0.77999430539
Synthetic_0461,1.8625614474
Synthetic_0462,1.3974110692
Synthetic_0463,2.4476719879
Synthetic_0464,1.6031239891
Synthetic_0465,0.92646507012
Synthetic_0466,2.3603658099
Synthetic_0467,2.2236586393
Synthetic_0469,1.0243373163
Synthetic_0470,1.2681924077
Synthetic_0471,1.367732212
Synthetic_0473,0.63403034642
Synthetic_0474,1.067179722
Synthetic_0476,1.08699521
Synthetic_0477,1.7528575637
Synthetic_0478,0.60566501316
Synthetic_0479,0.64761606554
Synthetic_0480,0.71557454074
Synthetic_0481,0.58745771742
Synthetic_0482,2.0623873178
Synthetic_0483,1.0899427732
Synthetic_0485,0.78525794712
Synthetic_0486,0.5474039209
Synthetic_0488,0.78478665565
Synthetic_0489,1.1726207979
Synthetic_0490,1.4796886043
Synthetic_0491,0.90682685274
Synthetic_0495,0.92624742023
Synthetic_0497,1.3717035313
Synthetic_0498,0.97930198409
Synthetic_0502,0.6693024367
Synthetic_0503,1.0716986427
Synthetic_0505,0.85769411991
Synthetic_0506,0.74758738401
Synthetic_0508,0.91855087597
Synthetic_0510,0.76301423377
Synthetic_0511,0.70624331345
Synthetic_0512,0.65985611664
Synthetic_0513,0.68372158302
Synthetic_0515,1.1052108894
Synthetic_0516,0.73287161616
Synthetic_0517,0.98341969853
Synthetic_0520,0.69100591993
Synthetic_0523,0.99775103884
Synthetic_0525,0.84187071989
Synthetic_0527,0.52197081518
Synthetic_0529,0.53366643285
Synthetic_0530,0.85695583313
Synthetic_0531,0.74632132293
Synthetic_0537,0.90102641578
Synthetic_0544,0.76105147757
Synthetic_0552,0.57439692143
Synthetic_0559,0.63466741619
Synthetic_0561,0.55771137904
Synthetic_0565,0.73269163518
Synthetic_0708,0.99081812724
Synthetic_0716,1.3631770491
Synthetic_0718,0.66991750061
Synthetic_0723,2.0800853048
Synthetic_0724,0.88713853068
Synthetic_0726,1.1747988046
Synthetic_0727,0.56331096804
Synthetic_0729,0.78207761274
Synthetic_0730,0.54764106333
Synthetic_0731,1.8329066892
Synthetic_0732,2.1059487196
Synthetic_0733,0.84168026365
Synthetic_0734,1.3107036007
Synthetic_0735,0.55120895118
Synthetic_0737,0.83308382244
Synthetic_0738,0.85546568919
Synthetic_0739,2.397749771
Synthetic_0740,2.9589738274
Synthetic_0741,3.6291818751
Synthetic_0742,2.6810235359
Synthetic_0743,0.99617453118
Synthetic_0745,0.83785088762
Synthetic_0746,2.1654243469
Synthetic_0747,0.52442560429
Synthetic_0748,1.621591388
Synthetic_0749,3.1948873452
Synthetic_0750,0.9158005584
Synthetic_0751,0.567707078
Synthetic_0753,0.61325976531
Synthetic_0754,1.3949707768
Synthetic_0755,1.360556243
Synthetic_0756,1.1068453922
Synthetic_0757,0.53796423131
Synthetic_0758,1.685807226
Synthetic_0759,0.52144073865
Synthetic_0761,1.2418545318
Synthetic_0763,0.94483090477
Synthetic_0764,1.7892375813
Synthetic_0766,1.2730841017
Synthetic_0767,0.64065971019
Synthetic_0769,0.70512742991
Synthetic_0770,0.9958783585
Synthetic_0771,1.1871604944
Synthetic_0772,0.5668831077
Synthetic_0773,0.54878689967
Synthetic_0774,1.1735694149
Synthetic_0775,0.59191991418
Synthetic_0779,1.456190676
Synthetic_0780,1.1191776209
Synthetic_0781,0.78226848969
Synthetic_0785,0.85534983946
Synthetic_0787,1.5075641429
Synthetic_0788,1.2153351335
Synthetic_0789,0.869430557
Synthetic_0794,1.3764719857
Synthetic_0796,0.62788114526
Synthetic_0797,0.98127190373
Synthetic_0803,1.1229146518
Synthetic_0805,0.6451345018
Synthetic_0806,0.62157610278
Synthetic_0807,0.55105988718
Synthetic_0809,0.9105228602
Synthetic_0811,1.0242282299
Synthetic_0813,0.88352966976
Synthetic_0814,0.61196808942
Synthetic_0817,0.66427008575
Synthetic_0818,0.92184570843
Synthetic_0820,0.84278585312
Synthetic_0822,0.69621974705
Synthetic_0826,0.89011255693
Synthetic_0827,1.0125168239
Synthetic_0835,0.8653601398
Synthetic_0837,0.53426113583
Synthetic_0838,0.56661037245
Synthetic_0845,0.72300080403
Synthetic_0852,0.56566288346
Synthetic_0858,0.71991187043
Synthetic_0977,1.0426288303
Synthetic_0980,0.64352563139
Synthetic_0982,0.79395416759
Synthetic_0984,0.68100635682
Synthetic_0986,0.90277479546
Synthetic_0987,1.319802733
Synthetic_0988,0.57637730203
Synthetic_0991,0.59683933968
Synthetic_0993,1.4226268688
Synthetic_0995,0.76298132552
Synthetic_0996,0.89919146574
Synthetic_0998,0.74637057533
Synthetic_0999,0.70635244258
Synthetic_1001,1.0487955885
Synthetic_1005,0.52573308653
Synthetic_1007,0.84961899165
Synthetic_1008,1.0456353335
Synthetic_1012,1.1029192595
Synthetic_1013,0.65159910944
Synthetic_1014,1.4330941853
Synthetic_1016,1.9399204705
Synthetic_1017,0.69887012992
Synthetic_1019,1.9123883802
Synthetic_1021,0.72908236922
Synthetic_1022,1.1424345205
Synthetic_1023,1.4650999676
Synthetic_1026,0.66999648703
Synthetic_1029,1.3267304879
Synthetic_1033,2.3956437922
Synthetic_1034,2.1808082438
Synthetic_1035,2.6631371819
Synthetic_1036,3.5776479312
Synthetic_1037,0.92152455289
Synthetic_1038,1.2777035445
Synthetic_1039,0.53575259805
Synthetic_1040,1.1536746567
Synthetic_1041,1.4695702699
Synthetic_1042,3.9522037293
Synthetic_1043,3.0516336784
Synthetic_1044,1.5155729738
Synthetic_1048,0.94271572624
Synthetic_1049,0.96113541466
Synthetic_1050,1.8900979218
Synthetic_1051,1.4164450265
Synthetic_1052,0.54938682142
Synthetic_1053,0.58934793799
Synthetic_1054,1.019697211
Synthetic_1055,1.7973078928
Synthetic_1056,2.0124251075
Synthetic_1057,0.56205117646
Synthetic_1058,0.77033782922
Synthetic_1059,0.71404429268
Synthetic_1060,0.54603711772
Synthetic_1062,1.0221078834
Synthetic_1063,1.3899154195
Synthetic_1065,1.3344853938
Synthetic_1066,0.81168315388
Synthetic_1069,1.4205432851
Synthetic_1071,0.94996804665
Synthetic_1072,1.0084127214
Synthetic_1073,0.78158628573
Synthetic_1076,0.92024206888
Synthetic_1078,1.222507109
Synthetic_1079,0.82535648779
Synthetic_1080,0.64219173029
Synthetic_1082,0.87950431178
Synthetic_1084,0.63972351314
Synthetic_1085,0.99470073107
Synthetic_1086,0.89367397158
Synthetic_1091,1.151479577
Synthetic_1098,0.65276183688
Synthetic_1099,0.82956410076
Synthetic_1100,0.75926896158
Synthetic_1107,0.66691191453
Synthetic_1238,0.71490445243
Synthetic_1239,1.6205570223
Synthetic_1240,1.1531369111
Synthetic_1241,0.86095442661
Synthetic_1242,1.0783166282
Synthetic_1244,0.59131798784
Synthetic_1246,1.0084536994
Synthetic_1247,1.7255248751
Synthetic_1248,1.2723393732
Synthetic_1249,0.54295804488
Synthetic_1250,1.1487412992
Synthetic_1251,0.5860588062
Synthetic_1252,0.73863007864
Synthetic_1254,1.1237015426
Synthetic_1255,0.55004294529
Synthetic_1256,0.55121922048
Synthetic_1257,0.64799224763
Synthetic_1258,0.97238853239
Synthetic_1259,0.71193778544
Synthetic_1263,0.88833540625
Synthetic_1264,1.0104049381
Synthetic_1266,0.68479556073
Synthetic_1272,0.7563828089
Synthetic_1274,0.88884724046
Synthetic_1279,0.63008110884
Synthetic_1283,0.53694022754
Synthetic_1288,1.554497405
Synthetic_1290,0.98327400212
Synthetic_1298,1.1881596003
Synthetic_1306,0.92613097978
Synthetic_1310,3.0517771634
Synthetic_1311,1.5810510154
Synthetic_1312,2.7367105183
Synthetic_1313,3.2612487208
Synthetic_1314,1.5703303914
Synthetic_1315,1.8923656413
Synthetic_1316,1.1706378137
Synthetic_1318,0.93918650507
Synthetic_1319,1.1609147993
Synthetic_1320,3.4092250155
Synthetic_1321,1.7219933249
Synthetic_1322,0.60443061586
Synthetic_1323,1.9768353865
Synthetic_1324,0.87204300368
Synthetic_1326,1.1710722872
Synthetic_1327,0.60705249184
Synthetic_1328,0.80373504978
Synthetic_1329,2.2186372638
Synthetic_1330,1.2655399977
Synthetic_1331,1.005993477
Synthetic_1332,0.8597925818
Synthetic_1334,0.84957332371
Synthetic_1335,1.041836864
Synthetic_1336,0.56091589827
Synthetic_1337,0.77409907571
Synthetic_1338,1.2070517681
Synthetic_1339,0.69641099338
Synthetic_1340,0.8097677275
Synthetic_1342,1.00298675
Synthetic_1343,0.95155446107
Synthetic_1345,0.69194606427
Synthetic_1346,1.1248503026
Synthetic_1347,0.92339414742
Synthetic_1351,0.80406299203
Synthetic_1352,0.6370918599
Synthetic_1354,0.99419654901
Synthetic_1443,0.62817725726
Synthetic_1446,0.72979915096
Synthetic_1449,1.0184852159
Synthetic_1450,1.4001118425
Synthetic_1451,1.1528800795
Synthetic_1452,0.93445108659
Synthetic_1454,0.7533953241
Synthetic_1456,1.5946268361
Synthetic_1457,2.0595445271
Synthetic_1458,1.5708930312
Synthetic_1459,0.9678782479
Synthetic_1460,0.82147458262
Synthetic_1461,0.82037692929
Synthetic_1463,1.0536112186
Synthetic_1464,0.75902764945
Synthetic_1465,1.5149533819
Synthetic_1466,0.92860945841
Synthetic_1467,0.90306365248
Synthetic_1470,0.91651025725
Synthetic_1471,0.55862029976
Synthetic_1472,0.79433757262
Synthetic_1474,0.78187645643
Synthetic_1477,0.92061088782
Synthetic_1479,0.62263989419
Synthetic_1480,0.54552137351
Synthetic_1486,0.84871201936
Synthetic_1500,0.53026627899
Synthetic_1513,1.013472349
Synthetic_1514,0.53685064224
Synthetic_1520,0.58783606134
Synthetic_1527,0.55414729499
Synthetic_1590,0.72743159006
Synthetic_1597,1.5981111075
Synthetic_1598,1.5302494609
Synthetic_1599,0.82427533526
Synthetic_1600,0.84884269054
Synthetic_1601,0.86067840206
Synthetic_1602,0.91540712399
Synthetic_1605,1.5978629678
Synthetic_1606,2.3158394471
Synthetic_1607,1.231303004
Synthetic_1608,1.244499751
Synthetic_1609,1.0755577309
Synthetic_1610,0.79074291059
Synthetic_1613,1.0153010474
Synthetic_1614,1.1983275242
Synthetic_1615,0.72807807845
Synthetic_1616,1.4407828596
Synthetic_1617,0.97706407654
Synthetic_1618,0.57601522848
Synthetic_1621,0.94160189027
Synthetic_1622,0.77751678641
Synthetic_1624,0.78507806795
Synthetic_1630,0.71946732968
Synthetic_1631,0.76496350046
Synthetic_1639,0.53490199344
Synthetic_1648,0.64277443752
