Point,Storm,Peak WSE (m)
17393,Synthetic_1056,1.9174606114
17393,Synthetic_1239,1.8168633926
17393,Synthetic_1247,1.6851112466
17393,Synthetic_1310,2.9538358307
17393,Synthetic_1312,2.7408687566
17393,Synthetic_1313,3.5074635209
17393,Synthetic_1315,1.7602805706
17393,Synthetic_1320,3.5277610375
17393,Synthetic_1321,1.7022106241
17393,Synthetic_1323,1.9436990768
17393,Synthetic_1329,2.2249030571
17393,Synthetic_1450,1.7069965871
17393,Synthetic_1456,1.6266017289
17393,Synthetic_1457,2.3423658514
17393,Synthetic_1458,1.6620844723
17393,Synthetic_1597,1.9789742606
17393,Synthetic_1598,2.1100288463
17393,Synthetic_1606,2.3131778381
17502,Synthetic_0116,1.8582267702
17502,Synthetic_0130,1.9810750357
17502,Synthetic_0138,2.373164662
17502,Synthetic_0139,2.1744326176
17502,Synthetic_0140,2.3071552457
17502,Synthetic_0142,2.0810254121
17502,Synthetic_0145,3.3124512061
17502,Synthetic_0146,2.5383359358
17502,Synthetic_0148,3.1877024343
17502,Synthetic_0149,3.6791377729
17502,Synthetic_0150,1.9222686752
17502,Synthetic_0151,1.7107108266
17502,Synthetic_0153,3.2487826952
17502,Synthetic_0154,2.9897985194
17502,Synthetic_0155,1.9875462079
17502,Synthetic_0156,4.1229910572
17502,Synthetic_0157,3.433272301
17502,Synthetic_0159,1.6421772787
17502,Synthetic_0163,2.0120006638
17502,Synthetic_0164,3.0791292447
17502,Synthetic_0172,2.0831555779
17502,Synthetic_0439,1.7125774693
17502,Synthetic_0442,1.9032166086
17502,Synthetic_0445,3.3077563753
17502,Synthetic_0446,3.0704296987
17502,Synthetic_0447,2.9250187199
17502,Synthetic_0449,2.2177476309
17502,Synthetic_0452,2.9605232072
17502,Synthetic_0453,2.2944591769
17502,Synthetic_0454,3.5410202909
17502,Synthetic_0455,3.4603537822
17502,Synthetic_0456,2.1724393772
17502,Synthetic_0457,1.6499836254
17502,Synthetic_0459,2.348019739
17502,Synthetic_0461,1.8895451711
17502,Synthetic_0463,2.4985521029
17502,Synthetic_0464,1.7017728032
17502,Synthetic_0466,2.4011115659
17502,Synthetic_0467,2.2777697191
17502,Synthetic_0477,1.7738294009
17502,Synthetic_0482,2.0542729331
17502,Synthetic_0723,2.0458831287
17502,Synthetic_0731,1.7700271728
17502,Synthetic_0732,2.0403509166
17502,Synthetic_0739,2.4145307644
17502,Synthetic_0740,3.1015690207
17502,Synthetic_0741,3.7177829367
17502,Synthetic_0742,2.8354010682
17502,Synthetic_0746,2.2566989473
17502,Synthetic_0748,1.6389812772
17502,Synthetic_0749,3.2636910145
17502,Synthetic_0758,1.6823596604
17502,Synthetic_0764,1.7833877587
17502,Synthetic_1016,1.9323813854
17502,Synthetic_1019,1.9163425886
17502,Synthetic_1033,2.4951630147
17502,Synthetic_1034,2.2405353558
17502,Synthetic_1035,2.7164517814
17502,Synthetic_1036,3.6970575976
17502,Synthetic_1042,3.9246084744
17502,Synthetic_1043,3.0942654916
17502,Synthetic_1050,1.8926894192
17502,Synthetic_1055,1.7547688065
17502,Synthetic_1056,2.0157163932
17502,Synthetic_1239,1.6726440222
17502,Synthetic_1247,1.6397884785
17502,Synthetic_1310,2.9304839792
17502,Synthetic_1312,2.7244568581
17502,Synthetic_1313,3.3601279922
17502,Synthetic_1315,1.8804064738
17502,Synthetic_1320,3.4570102655
17502,Synthetic_1321,1.6578019605
17502,Synthetic_1323,1.9897090497
17502,Synthetic_1329,2.2458813111
17502,Synthetic_1456,1.6328287883
17502,Synthetic_1457,2.2058030706
17502,Synthetic_1458,1.6240782903
17502,Synthetic_1597,1.8798241059
17502,Synthetic_1598,1.8932517845
17502,Synthetic_1606,2.323771406
17808,Synthetic_0116,1.8533590243
17808,Synthetic_0130,2.047818705
17808,Synthetic_0138,2.4819446361
17808,Synthetic_0139,2.3072163585
17808,Synthetic_0140,2.3924335309
17808,Synthetic_0142,2.1063831567
17808,Synthetic_0145,3.6513265365
17808,Synthetic_0146,2.723471837
17808,Synthetic_0147,1.6757825238
17808,Synthetic_0148,3.2297966287
17808,Synthetic_0149,3.7496386897
17808,Synthetic_0150,1.895132964
17808,Synthetic_0151,1.7789322826
17808,Synthetic_0153,2.5851159831
17808,Synthetic_0154,2.7646153928
17808,Synthetic_0156,3.7648998603
17808,Synthetic_0157,3.3267066757
17808,Synthetic_0163,1.9540539005
17808,Synthetic_0164,2.9562463661
17808,Synthetic_0172,2.0638462073
17808,Synthetic_0439,1.8225876054
17808,Synthetic_0442,1.9319348255
17808,Synthetic_0445,3.3540291765
17808,Synthetic_0446,3.0893057765
17808,Synthetic_0447,2.9829005682
17808,Synthetic_0449,2.2133303053
17808,Synthetic_0452,2.2907280982
17808,Synthetic_0453,2.1357434118
17808,Synthetic_0454,3.528227865
17808,Synthetic_0455,3.1605007394
17808,Synthetic_0456,2.1875870741
17808,Synthetic_0459,2.164866366
17808,Synthetic_0461,1.8625614474
17808,Synthetic_0463,2.4476719879
17808,Synthetic_0464,1.6031239891
17808,Synthetic_0466,2.3603658099
17808,Synthetic_0467,2.2236586393
17808,Synthetic_0477,1.7528575637
17808,Synthetic_0482,2.0623873178
17808,Synthetic_0723,2.0800853048
17808,Synthetic_0731,1.8329066892
17808,Synthetic_0732,2.1059487196
17808,Synthetic_0739,2.397749771
17808,Synthetic_0740,2.9589738274
17808,Synthetic_0741,3.6291818751
17808,Synthetic_0742,2.6810235359
17808,Synthetic_0746,2.1654243469
17808,Synthetic_0748,1.621591388
17808,Synthetic_0749,3.1948873452
17808,Synthetic_0758,1.685807226
17808,Synthetic_0764,1.7892375813
17808,Synthetic_1016,1.9399204705
17808,Synthetic_1019,1.9123883802
17808,Synthetic_1033,2.3956437922
17808,Synthetic_1034,2.1808082438
17808,Synthetic_1035,2.6631371819
17808,Synthetic_1036,3.5776479312
17808,Synthetic_1042,3.9522037293
17808,Synthetic_1043,3.0516336784
17808,Synthetic_1050,1.8900979218
17808,Synthetic_1055,1.7973078928
17808,Synthetic_1056,2.0124251075
17808,Synthetic_1239,1.6205570223
17808,Synthetic_1247,1.7255248751
17808,Synthetic_1310,3.0517771634
17808,Synthetic_1312,2.7367105183
17808,Synthetic_1313,3.2612487208
17808,Synthetic_1315,1.8923656413
17808,Synthetic_1320,3.4092250155
17808,Synthetic_1321,1.7219933249
17808,Synthetic_1323,1.9768353865
17808,Synthetic_1329,2.2186372638
17808,Synthetic_1457,2.0595445271
17808,Synthetic_1606,2.3158394471
18090,Synthetic_0130,2.2685657179
18090,Synthetic_0138,2.6793641056
18090,Synthetic_0139,2.492837667
18090,Synthetic_0140,2.4896688715
18090,Synthetic_0142,2.2252001101
18090,Synthetic_0145,4.213289107
18090,Synthetic_0146,3.0867684955
18090,Synthetic_0148,3.3506831845
18090,Synthetic_0149,3.9192116232
18090,Synthetic_0153,2.4247525812
18090,Synthetic_0154,2.7762753738
18090,Synthetic_0156,3.5958076203
18090,Synthetic_0157,3.4541663205
18090,Synthetic_0164,3.1192206133
18090,Synthetic_0172,2.1987714934
18090,Synthetic_0445,3.6028186793
18090,Synthetic_0446,3.398674261
18090,Synthetic_0447,3.2037254539
18090,Synthetic_0449,2.2658829481
18090,Synthetic_0452,2.1493769672
18090,Synthetic_0453,2.1863201572
18090,Synthetic_0454,3.6209266825
18090,Synthetic_0455,3.1725301285
18090,Synthetic_0456,2.208373612
18090,Synthetic_0459,2.1538018745
18090,Synthetic_0463,2.4705181709
18090,Synthetic_0466,2.5212382518
18090,Synthetic_0467,2.3231952343
18090,Synthetic_0723,2.2033186531
18090,Synthetic_0732,2.2423812585
18090,Synthetic_0739,2.5480165691
18090,Synthetic_0740,3.023559443
18090,Synthetic_0741,3.5955654904
18090,Synthetic_0742,2.7886496301
18090,Synthetic_0746,2.2685530688
18090,Synthetic_0749,3.2597784298
18090,Synthetic_1033,2.6658354906
18090,Synthetic_1034,2.2744565321
18090,Synthetic_1035,2.8053829323
18090,Synthetic_1036,3.6361079596
18090,Synthetic_1042,3.9892464106
18090,Synthetic_1043,3.1974792315
18090,Synthetic_1056,2.0643812588
18090,Synthetic_1310,3.3593272205
18090,Synthetic_1312,2.8067427751
18090,Synthetic_1313,3.3085875121
18090,Synthetic_1320,3.5032948261
18090,Synthetic_1329,2.3252401886
18090,Synthetic_1606,2.3431889266
17386,Synthetic_0116,1.7897902153
17386,Synthetic_0130,1.7513181643
17386,Synthetic_0138,2.1207355082
17386,Synthetic_0139,1.770852166
17386,Synthetic_0140,2.2688696485
17386,Synthetic_0142,2.0896710457
17386,Synthetic_0145,2.3559807744
17386,Synthetic_0146,2.2100189074
17386,Synthetic_0148,3.3321806712
17386,Synthetic_0149,3.2518558435
17386,Synthetic_0150,1.9587829846
17386,Synthetic_0153,2.7782704466
17386,Synthetic_0154,3.2548337191
17386,Synthetic_0156,3.1507377232
17386,Synthetic_0157,3.310895113
17386,Synthetic_0163,2.0006992994
17386,Synthetic_0164,3.0852298653
17386,Synthetic_0172,1.9897055516
17386,Synthetic_0439,1.6170836419
17386,Synthetic_0442,1.918495529
17386,Synthetic_0445,2.9047783148
17386,Synthetic_0446,3.0107660377
17386,Synthetic_0447,2.8666595953
17386,Synthetic_0449,2.2650276628
17386,Synthetic_0452,2.6698299912
17386,Synthetic_0453,2.6533255323
17386,Synthetic_0454,3.8584720141
17386,Synthetic_0455,2.7131721605
17386,Synthetic_0456,2.1980947074
17386,Synthetic_0459,2.0589285954
17386,Synthetic_0461,1.85090857
17386,Synthetic_0463,2.4252933313
17386,Synthetic_0466,2.4273998475
17386,Synthetic_0467,2.1070795276
17386,Synthetic_0477,1.68400421
17386,Synthetic_0482,1.9338767114
17386,Synthetic_0723,1.9936339388
17386,Synthetic_0731,1.7694051446
17386,Synthetic_0732,1.7974753083
17386,Synthetic_0739,2.3254875381
17386,Synthetic_0740,3.2321600082
17386,Synthetic_0741,3.393239936
17386,Synthetic_0742,2.2021548487
17386,Synthetic_0746,2.16258988
17386,Synthetic_0749,3.1459215918
17386,Synthetic_0758,1.6279710123
17386,Synthetic_0764,1.760609703
17386,Synthetic_1016,1.8270836037
17386,Synthetic_1019,1.8405563678
17386,Synthetic_1033,2.7404669248
17386,Synthetic_1034,1.969288009
17386,Synthetic_1035,2.7191801211
17386,Synthetic_1036,3.8172566035
17386,Synthetic_1042,3.7798463846
17386,Synthetic_1043,3.1295672973
17386,Synthetic_1050,1.8052724626
17386,Synthetic_1055,1.6631156634
17386,Synthetic_1056,1.919412165
17386,Synthetic_1239,1.8623912164
17386,Synthetic_1310,2.9635023035
17386,Synthetic_1312,2.9150541814
17386,Synthetic_1313,3.5056154674
17386,Synthetic_1315,1.8317569744
17386,Synthetic_1320,3.5308292594
17386,Synthetic_1321,1.6568924634
17386,Synthetic_1323,1.8125694785
17386,Synthetic_1329,2.1839362363
17386,Synthetic_1450,1.7610866335
17386,Synthetic_1456,1.632571783
17386,Synthetic_1457,2.2762537511
17386,Synthetic_1458,1.7418601861
17386,Synthetic_1597,2.110702514
17386,Synthetic_1598,2.0345238188
17386,Synthetic_1606,2.1402275788
17804,Synthetic_0130,1.6226658283
17804,Synthetic_0138,2.3224024488
17804,Synthetic_0139,1.7412969049
17804,Synthetic_0140,2.0739892097
17804,Synthetic_0142,1.6769995546
17804,Synthetic_0145,2.5333181378
17804,Synthetic_0146,2.1523391031
17804,Synthetic_0148,2.6212179083
17804,Synthetic_0149,2.0964265786
17804,Synthetic_0157,1.9925306937
17804,Synthetic_0164,1.7855387235
17804,Synthetic_0439,1.8392757293
17804,Synthetic_0442,1.6961927077
17804,Synthetic_0445,2.2419037868
17804,Synthetic_0446,2.4051275436
17804,Synthetic_0447,2.142813004
17804,Synthetic_0449,1.7645381345
17804,Synthetic_0454,2.3055362828
17804,Synthetic_0463,1.602291808
17804,Synthetic_0466,1.740935513
17804,Synthetic_0723,1.7075500323
17804,Synthetic_0740,1.7279476838
17804,Synthetic_0741,1.7651904077
17804,Synthetic_0749,1.7552909713
17804,Synthetic_1036,2.216730651
17804,Synthetic_1042,2.1770399851
17804,Synthetic_1043,1.8741401096
17804,Synthetic_1239,1.7328324649
17804,Synthetic_1313,2.1629832948
17804,Synthetic_1320,1.9921297761
17804,Synthetic_1450,1.867106962
17804,Synthetic_1451,1.6133158527
17804,Synthetic_1597,2.1524373168
17804,Synthetic_1598,1.9126531084
18044,Synthetic_0138,2.6744662955
18044,Synthetic_0139,2.4901467873
18044,Synthetic_0140,2.4921368027
18044,Synthetic_0145,4.200789818
18044,Synthetic_0146,3.0720139247
18044,Synthetic_0148,3.3530503048
18044,Synthetic_0149,3.9148203777
18044,Synthetic_0153,2.5007147316
18044,Synthetic_0154,2.7991321114
18044,Synthetic_0156,3.6406938691
18044,Synthetic_0157,3.4493851153
18044,Synthetic_0164,3.1228402853
18044,Synthetic_0445,3.5678891076
18044,Synthetic_0446,3.358339846
18044,Synthetic_0447,3.1924498285
18044,Synthetic_0454,3.62994197
18044,Synthetic_0455,3.1888163667
18044,Synthetic_0463,2.4601458613
18044,Synthetic_0466,2.5180391725
18044,Synthetic_0739,2.5474894714
18044,Synthetic_0740,3.0349753843
18044,Synthetic_0741,3.6167161529
18044,Synthetic_0742,2.7945444784
18044,Synthetic_0749,3.2669317462
18044,Synthetic_1033,2.8877108709
18044,Synthetic_1035,2.7973109962
18044,Synthetic_1036,3.6539966236
18044,Synthetic_1042,4.0133291331
18044,Synthetic_1043,3.1954825916
18044,Synthetic_1310,3.3484045681
18044,Synthetic_1312,2.8187756792
18044,Synthetic_1313,3.3177922555
18044,Synthetic_1320,3.5145004564
18044,Synthetic_1606,2.4150082503
18015,Synthetic_0138,3.7771040818
18015,Synthetic_0145,4.7414485834
18015,Synthetic_0146,3.9849697845
18015,Synthetic_0148,3.8909679825
18015,Synthetic_0149,4.2259898373
18015,Synthetic_0156,3.7866900884
18015,Synthetic_0157,3.8652177345
18015,Synthetic_0445,4.2052776703
18015,Synthetic_0446,3.9782188854
18015,Synthetic_0447,3.8978806033
18015,Synthetic_0454,4.0807151852
18015,Synthetic_0741,4.0407211724
18015,Synthetic_1036,4.1234979627
18015,Synthetic_1042,4.3322569724
18015,Synthetic_1310,3.764370735
18015,Synthetic_1313,3.961116314
18015,Synthetic_1320,4.0002187565
18084,Synthetic_0140,1.8915000863
18084,Synthetic_0142,1.6601092796
18084,Synthetic_0145,2.8314714317
18084,Synthetic_0146,1.7872788901
18084,Synthetic_0148,3.1399923085
18084,Synthetic_0149,2.4546552811
18084,Synthetic_0150,1.6059014381
18084,Synthetic_0153,1.88865222
18084,Synthetic_0154,2.7634900248
18084,Synthetic_0156,2.084801883
18084,Synthetic_0157,2.8324203275
18084,Synthetic_0163,2.1235395013
18084,Synthetic_0164,2.9101184633
18084,Synthetic_0172,2.0025839401
18084,Synthetic_0445,2.225346468
18084,Synthetic_0446,2.4661815433
18084,Synthetic_0447,2.0173079775
18084,Synthetic_0449,1.7986881331
18084,Synthetic_0452,2.0937532113
18084,Synthetic_0453,2.1822030731
18084,Synthetic_0454,3.7392865307
18084,Synthetic_0455,1.8893602094
18084,Synthetic_0456,1.8681551462
18084,Synthetic_0459,1.7245686619
18084,Synthetic_0461,1.9261021753
18084,Synthetic_0463,2.1068942471
18084,Synthetic_0466,2.5990144915
18084,Synthetic_0467,1.8760348435
18084,Synthetic_0482,1.7294075003
18084,Synthetic_0739,2.4528799675
18084,Synthetic_0740,2.9121402489
18084,Synthetic_0741,2.6499167305
18084,Synthetic_0746,2.0942652175
18084,Synthetic_0749,2.796848158
18084,Synthetic_0764,1.7902453915
18084,Synthetic_1016,1.814678038
18084,Synthetic_1019,1.8877763106
18084,Synthetic_1033,2.6833417294
18084,Synthetic_1034,1.7217900104
18084,Synthetic_1035,2.2033444616
18084,Synthetic_1036,3.1877470586
18084,Synthetic_1042,3.6570642702
18084,Synthetic_1043,3.1342918019
18084,Synthetic_1050,1.7654899223
18084,Synthetic_1056,1.8876162229
18084,Synthetic_1310,2.4340395453
18084,Synthetic_1312,2.7337237228
18084,Synthetic_1313,2.6126999726
18084,Synthetic_1320,3.3869139583
18084,Synthetic_1321,1.689308454
18084,Synthetic_1329,2.091730184
18084,Synthetic_1606,1.7232929779
17999,Synthetic_0138,2.75567493
17999,Synthetic_0145,4.2156060662
17999,Synthetic_0146,3.1018155929
17999,Synthetic_0148,3.402011875
17999,Synthetic_0149,3.9398511052
17999,Synthetic_0154,2.8791394257
17999,Synthetic_0156,3.7478226861
17999,Synthetic_0157,3.522214982
17999,Synthetic_0164,3.1740583042
17999,Synthetic_0445,3.6018765012
17999,Synthetic_0446,3.3549082559
17999,Synthetic_0447,3.2084473121
17999,Synthetic_0454,3.7262234565
17999,Synthetic_0455,3.2264018135
17999,Synthetic_0740,3.0929350374
17999,Synthetic_0741,3.69772884
17999,Synthetic_0749,3.3657688083
17999,Synthetic_1033,3.5389700484
17999,Synthetic_1036,3.7227955214
17999,Synthetic_1042,4.0809938324
17999,Synthetic_1043,3.2271416342
17999,Synthetic_1310,3.5386686747
17999,Synthetic_1312,2.7557858473
17999,Synthetic_1313,3.3716837075
17999,Synthetic_1320,3.5772986204
18107,Synthetic_0138,1.8310870212
18107,Synthetic_0140,2.0707028456
18107,Synthetic_0142,1.788008497
18107,Synthetic_0145,2.8495425162
18107,Synthetic_0146,2.0262739415
18107,Synthetic_0148,3.2710186397
18107,Synthetic_0149,2.4737508549
18107,Synthetic_0150,1.6674481093
18107,Synthetic_0153,1.6932098136
18107,Synthetic_0154,2.508641681
18107,Synthetic_0156,2.053544618
18107,Synthetic_0157,2.8353384144
18107,Synthetic_0163,2.0937473307
18107,Synthetic_0164,2.8937423837
18107,Synthetic_0172,1.9750498983
18107,Synthetic_0442,1.700334115
18107,Synthetic_0445,2.29784546
18107,Synthetic_0446,2.6052975881
18107,Synthetic_0447,2.1492600622
18107,Synthetic_0449,1.8828144005
18107,Synthetic_0452,1.7119516841
18107,Synthetic_0453,2.0711564043
18107,Synthetic_0454,3.7408177384
18107,Synthetic_0455,1.827843527
18107,Synthetic_0456,1.8824043729
18107,Synthetic_0459,1.6294110305
18107,Synthetic_0461,1.8801993704
18107,Synthetic_0463,2.1097401359
18107,Synthetic_0466,2.5808529765
18107,Synthetic_0467,1.8431267958
18107,Synthetic_0482,1.7140634284
18107,Synthetic_0739,2.4130497009
18107,Synthetic_0740,2.9012076555
18107,Synthetic_0741,2.6434809303
18107,Synthetic_0746,2.0618195898
18107,Synthetic_0749,2.7919752348
18107,Synthetic_0764,1.7798832731
18107,Synthetic_1016,1.8122427017
18107,Synthetic_1019,1.878972981
18107,Synthetic_1033,2.5747421749
18107,Synthetic_1034,1.6489030413
18107,Synthetic_1035,2.1241367321
18107,Synthetic_1036,3.1965851136
18107,Synthetic_1042,3.6556519772
18107,Synthetic_1043,3.1442980176
18107,Synthetic_1050,1.7517151726
18107,Synthetic_1056,1.8787866659
18107,Synthetic_1310,2.3604926882
18107,Synthetic_1312,2.702865387
18107,Synthetic_1313,2.5909741487
18107,Synthetic_1320,3.3880826947
18107,Synthetic_1321,1.6707560602
18107,Synthetic_1329,2.0817207335
18107,Synthetic_1606,1.731730173
